,val_loss,val_accuracy,loss,accuracy
158,1.898689043596387,0.5350000262260437,0.5303710000216961,0.8151428699493408
159,1.8848382531432435,0.5364999771118164,0.5069223053753376,0.8204285502433777
160,1.9354083977546543,0.5329999923706055,0.5138160856813192,0.8234285712242126
161,1.9062348107807339,0.5375000238418579,0.5121332982182503,0.824571430683136
162,1.868350457465276,0.5429999828338623,0.4965960661321878,0.8268571496009827
163,1.93471867966,0.5360000133514404,0.49758917137980463,0.8271428346633911
164,1.9572038682876154,0.5289999842643738,0.5030618000775575,0.8224285840988159
165,1.969860991341993,0.5329999923706055,0.49196601860225203,0.8255714178085327
166,1.9616234508529304,0.5435000061988831,0.4935531184077263,0.828000009059906
167,2.0121701617911456,0.5370000004768372,0.4901899622380734,0.8311428427696228
168,1.9257468067575245,0.5254999995231628,0.5052511671930552,0.8231428861618042
169,2.00145539496094,0.5350000262260437,0.4858305950462818,0.8330000042915344
170,2.0843551912298426,0.5095000267028809,0.49774167940020564,0.8252857327461243
171,1.9305593141866848,0.5435000061988831,0.49375719994306566,0.8259999752044678
172,1.9400719640310853,0.5485000014305115,0.48413173243403435,0.8311428427696228
173,1.8407409079233183,0.5419999957084656,0.5032216978818178,0.8217142820358276
174,1.9596366638317704,0.5235000252723694,0.5042223881185055,0.8247143030166626
175,1.9945295625599102,0.5249999761581421,0.48880623646080495,0.8278571367263794
176,1.9280140717397445,0.5375000238418579,0.47642455734312533,0.8339999914169312
177,1.9316781419189646,0.5400000214576721,0.47669154509902,0.8335714340209961
178,2.028508554683067,0.5214999914169312,0.4885456968098879,0.8344285488128662
179,1.9918943045008928,0.5289999842643738,0.4715543381124735,0.8389999866485596
180,1.973072481744457,0.5544999837875366,0.48571330204606056,0.8254285454750061
181,1.9637175388121977,0.5475000143051147,0.4831172904372215,0.8352857232093811
182,2.0632898614741864,0.5224999785423279,0.48234589576721193,0.8339999914169312
183,1.991147896172479,0.531000018119812,0.487994499206543,0.8309999704360962
184,2.037906012572348,0.5254999995231628,0.4850857269763946,0.8321428298950195
185,1.9366921652900055,0.534500002861023,0.47236389219760894,0.8404285907745361
186,2.0665796293504535,0.5210000276565552,0.49017823494970797,0.8318571448326111
187,1.9648252804763615,0.5410000085830688,0.4727184271812439,0.8385714292526245
188,2.1428793482808395,0.5149999856948853,0.48403964765369895,0.8347142934799194
189,2.0368075321335346,0.527999997138977,0.475748852044344,0.8357142806053162
190,2.044575762634631,0.5184999704360962,0.4826814054697752,0.8338571190834045
191,2.0796912309154867,0.5354999899864197,0.4712869107723236,0.836571455001831
192,2.08457809983287,0.512499988079071,0.47712553545832637,0.8312857151031494
193,1.9894321468658744,0.5444999933242798,0.4464591125398874,0.8479999899864197
194,1.9256731959665194,0.5444999933242798,0.4635935052484274,0.8382856845855713
195,1.929311063112691,0.5575000047683716,0.4567771039158106,0.8429999947547913
196,1.943831252194941,0.5370000004768372,0.448603193461895,0.8460000157356262
197,2.0142150572687387,0.5454999804496765,0.44927957601845264,0.8442857265472412
198,2.1171630623796953,0.5099999904632568,0.46761538356542587,0.8401428461074829
199,2.1270384475891477,0.5199999809265137,0.4493039295077324,0.8455714583396912
200,1.9801378252124413,0.5490000247955322,0.43793993711471557,0.8511428833007812
201,2.14594959553564,0.5329999923706055,0.4512639161199331,0.8370000123977661
202,2.061561992377974,0.5329999923706055,0.458319974988699,0.8435714244842529
203,2.0856961452122778,0.5554999709129333,0.44234080068767073,0.8501428365707397
204,2.046222008699551,0.5220000147819519,0.44135004505515096,0.8427143096923828
205,2.1552398991957307,0.5325000286102295,0.4672655177861452,0.8402857184410095
206,2.2047585477726535,0.5339999794960022,0.45381387405097484,0.8395714163780212
207,2.0563032183377072,0.5485000014305115,0.4410779220610857,0.845714271068573
208,2.1794901323039086,0.5350000262260437,0.4434644973278046,0.850428581237793
209,2.0928726491320413,0.5404999852180481,0.45379945911467073,0.8424285650253296
210,1.9814927358040586,0.5525000095367432,0.44094324097037313,0.8512856960296631
211,2.154696835167706,0.5289999842643738,0.4311200097948313,0.8442857265472412
212,1.9769167468347586,0.5460000038146973,0.450409879386425,0.8479999899864197
213,2.087372600225499,0.5450000166893005,0.422988308519125,0.8568571209907532
214,2.064112435326679,0.5329999923706055,0.4465957783907652,0.8445714116096497
215,2.182051312631229,0.5364999771118164,0.44022974140942095,0.8455714583396912
216,2.0631832709372975,0.5460000038146973,0.4512255402654409,0.8431428670883179
217,2.2095421075075863,0.5199999809265137,0.4464926494657993,0.8429999947547913
218,2.0273646886536154,0.546500027179718,0.4281914484500885,0.8489999771118164
219,2.0886146889580415,0.5239999890327454,0.44417430967092514,0.8431428670883179
220,2.132236389545724,0.5565000176429749,0.42282296761870386,0.8514285683631897
221,2.01808580389712,0.5440000295639038,0.4748894289880991,0.8355714082717896
222,2.1916968462686053,0.5189999938011169,0.44820282742381096,0.8464285731315613
223,2.0493174976529556,0.546500027179718,0.4373327200114727,0.8512856960296631
224,2.0487281742226333,0.5429999828338623,0.43358721271157263,0.8502857089042664
225,2.1469627181300894,0.546999990940094,0.4301416558772326,0.8511428833007812
226,2.1441919900197535,0.5220000147819519,0.43902444034814836,0.8429999947547913
227,2.2304004922672176,0.5170000195503235,0.4453108002245426,0.8464285731315613
228,2.2084072378999555,0.5274999737739563,0.4281893107295036,0.8561428785324097
229,2.138854439468123,0.5515000224113464,0.41492328405380247,0.8558571338653564
230,2.0329694271553307,0.5339999794960022,0.41951690867543223,0.8501428365707397
231,2.0733942231652325,0.5335000157356262,0.44417957179248335,0.8460000157356262
232,2.0949326590634882,0.5325000286102295,0.43528995864093306,0.8502857089042664
233,1.957412219173275,0.5554999709129333,0.43567746691405773,0.8468571305274963
234,2.1763735161419024,0.5264999866485596,0.434441799223423,0.8489999771118164
235,2.160099358856678,0.5174999833106995,0.4179706407338381,0.8562856912612915
236,2.16034030453302,0.531499981880188,0.41667585767805576,0.8561428785324097
237,2.145160436220467,0.546999990940094,0.41864922001957894,0.859000027179718
238,2.0310780437430367,0.5400000214576721,0.4397917697578669,0.8478571176528931
239,1.9337850700109265,0.5565000176429749,0.4107907769829035,0.8591428399085999
240,2.0325841325800864,0.5454999804496765,0.4224865595251322,0.8579999804496765
241,2.2224212233535945,0.5389999747276306,0.39394322395324705,0.8644285798072815
242,2.1604819755372593,0.5440000295639038,0.42635345544666053,0.852571427822113
243,2.1484264129027726,0.5285000205039978,0.41528146252036097,0.8527143001556396
244,2.228077802429907,0.5394999980926514,0.4032621823996305,0.868571400642395
245,2.1968338625878094,0.5245000123977661,0.41180586963891985,0.8552857041358948
246,2.1515594202373176,0.5364999771118164,0.4074728681892157,0.8582857251167297
247,2.1335901966854,0.5354999899864197,0.41124627061188224,0.859000027179718
248,2.0855758744094057,0.5494999885559082,0.4004869743436575,0.8624285459518433
249,2.13977745834738,0.5335000157356262,0.42385022655129434,0.8511428833007812
250,2.16429702735506,0.5254999995231628,0.42155525982379916,0.855571448802948
251,2.0480707375938074,0.5569999814033508,0.4182191694527864,0.8604285717010498
252,2.0633114044833927,0.5425000190734863,0.4159277952834964,0.854285717010498
253,2.2266200661985205,0.5375000238418579,0.4159125126898289,0.8578571677207947
254,2.1227313206205145,0.5375000238418579,0.40875632874667645,0.8588571548461914
255,2.1831489501846955,0.5485000014305115,0.39862520165741444,0.8629999756813049
256,2.1425796939362773,0.5364999771118164,0.41965486731380225,0.8532857298851013
257,2.047731834142469,0.5485000014305115,0.4203316891565919,0.8524285554885864
258,2.381692273861263,0.527999997138977,0.39407889179885386,0.8619999885559082
259,2.062169467448257,0.5400000214576721,0.40240158803761006,0.8662857413291931
260,2.020320338262245,0.5584999918937683,0.4101480819284916,0.8637142777442932
261,2.166842055597808,0.5569999814033508,0.4055336248129606,0.8582857251167297
262,2.1837118615116924,0.5329999923706055,0.38843326091766356,0.8662857413291931
263,2.0895076919626443,0.5400000214576721,0.38847186602652073,0.8708571195602417
264,2.2485435072681867,0.5525000095367432,0.40505431935191155,0.8644285798072815
265,2.151342305988073,0.5494999885559082,0.4003152821958065,0.8632857203483582
266,2.236333953361027,0.5180000066757202,0.4092276042699814,0.8552857041358948
267,2.116659390614368,0.5354999899864197,0.40834821984171865,0.8629999756813049
268,2.1410656394204124,0.5515000224113464,0.40224813632667067,0.8615714311599731
269,2.1291004137718117,0.5410000085830688,0.3919937947392464,0.8629999756813049
270,2.1577545302337966,0.5600000023841858,0.40265712670981885,0.8602856993675232
271,2.2772153218463065,0.5239999890327454,0.40868342652916906,0.8602856993675232
272,2.10056144842878,0.5519999861717224,0.39631894007325175,0.8690000176429749
273,2.0955193274840713,0.5444999933242798,0.4119409575685859,0.8581428527832031
274,2.1582032712642105,0.534500002861023,0.3975377293676138,0.8674286007881165
275,2.248439757451415,0.5180000066757202,0.3978048843890429,0.8644285798072815
276,2.086817860775627,0.5619999766349792,0.37775793053209783,0.8668571710586548
277,2.179712367356988,0.531000018119812,0.398096374720335,0.8658571243286133
278,2.1460770754283294,0.5550000071525574,0.37901691772043705,0.8661428689956665
279,2.1113304558349775,0.5460000038146973,0.38704244054853915,0.8688571453094482
280,2.0908077417570166,0.5550000071525574,0.3963647436350584,0.8674286007881165
281,2.1791061842045747,0.5475000143051147,0.3929292536526918,0.8650000095367432
282,2.183209664481692,0.5550000071525574,0.375055981464684,0.8711428642272949
283,2.1433371264999734,0.5515000224113464,0.39330304488539697,0.8645714521408081
284,2.000083578757476,0.5590000152587891,0.3848550463095307,0.8717142939567566
285,2.090552038797177,0.5460000038146973,0.3832796398922801,0.8667142987251282
286,2.219314332974609,0.5164999961853027,0.38218988619744776,0.8648571372032166
287,2.234605541527271,0.527999997138977,0.3969100823253393,0.8621428608894348
288,2.151253987699747,0.5264999866485596,0.38106355696916583,0.8654285669326782
289,2.275402287049219,0.5184999704360962,0.37344016596674917,0.8717142939567566
290,2.0698222796153276,0.5534999966621399,0.37351967226713895,0.8705714344978333
291,2.3755945452908054,0.531499981880188,0.39481034632772205,0.8637142777442932
292,2.226142876246013,0.5289999842643738,0.38970634780824187,0.8692857027053833
293,2.128263789780904,0.5525000095367432,0.3932379411533475,0.8671428561210632
294,2.275442871164996,0.5360000133514404,0.3865252048522234,0.8724285960197449
295,2.3328234556829557,0.5105000138282776,0.3761085075885057,0.8727142810821533
296,2.2242866909410806,0.5325000286102295,0.4041784590110183,0.8638571500778198
297,2.020297506758943,0.5575000047683716,0.36375111639499663,0.8745714426040649
298,2.3422915125265718,0.5325000286102295,0.37404600031673907,0.8725714087486267
299,2.303393016322516,0.5335000157356262,0.3737346243858337,0.8725714087486267
